ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,UnsupervisedLearning Class
594,16/10/2019 08:26,51.33,3.03,1.46,1401.87,25.02,1
595,16/10/2019 08:26,45.22,3.03,1.46,1326.09,25.02,1
596,16/10/2019 08:26,45.22,3.03,1.46,1326.09,25.02,1
597,16/10/2019 08:26,41.14,3.18,1.46,1363.98,25.02,1
598,16/10/2019 08:26,41.14,3.18,1.46,1363.98,25.02,1
599,16/10/2019 08:26,45.22,3.15,1.46,1477.64,24.93,1
600,16/10/2019 08:26,45.22,3.15,1.46,1477.64,24.93,1
601,16/10/2019 08:27,55.4,2.99,1.46,1629.2,25.02,1
602,16/10/2019 08:27,55.4,2.99,1.46,1629.2,25.02,1
603,16/10/2019 08:27,52,3.03,1.46,1363.98,24.93,1
604,16/10/2019 08:27,52,3.03,1.46,1363.98,24.93,1
605,16/10/2019 08:27,57.43,2.88,1.46,1401.87,25.02,1
606,16/10/2019 08:27,57.43,2.88,1.46,1401.87,25.02,1
607,16/10/2019 08:27,59.47,3.07,1.46,1477.64,25.02,1
608,16/10/2019 08:27,59.47,3.07,1.46,1477.64,25.02,1
609,16/10/2019 08:27,45.89,3.03,1.46,1401.87,25.02,1
610,16/10/2019 08:27,45.89,3.03,1.46,1401.87,25.02,1
611,16/10/2019 08:27,46.57,3.11,1.46,1515.53,25.02,1
612,16/10/2019 08:27,46.57,3.11,1.46,1515.53,25.02,1
613,16/10/2019 08:28,45.89,3.11,1.46,1667.08,25.02,1
614,16/10/2019 08:28,45.89,3.11,1.46,1667.08,25.02,1
615,16/10/2019 08:28,49.29,2.96,1.46,1553.42,25.02,1
616,16/10/2019 08:28,49.29,2.96,1.46,1553.42,25.02,1
617,16/10/2019 08:28,46.57,2.92,1.46,1553.42,25.02,1
618,16/10/2019 08:28,46.57,2.92,1.46,1553.42,25.02,1
619,16/10/2019 08:28,44.54,2.88,1.46,1439.75,25.02,1
620,16/10/2019 08:28,44.54,2.88,1.46,1439.75,25.02,1
621,16/10/2019 08:28,47.25,3.03,1.46,1629.2,25.02,1
622,16/10/2019 08:28,47.25,3.03,1.46,1629.2,25.02,1
623,16/10/2019 08:28,60.15,3.03,1.46,1477.64,24.93,1
624,16/10/2019 08:28,60.15,3.03,1.46,1477.64,24.93,1
625,16/10/2019 08:29,60.15,3.03,1.46,1591.31,24.93,1
626,16/10/2019 08:29,60.15,3.03,1.46,1591.31,24.93,1
627,16/10/2019 08:29,58.79,3.15,1.46,1629.2,24.93,1
628,16/10/2019 08:29,58.79,3.15,1.46,1629.2,24.93,1
629,16/10/2019 08:29,56.08,2.99,1.46,1439.75,24.93,1
630,16/10/2019 08:29,56.08,2.99,1.46,1439.75,24.93,1
631,16/10/2019 08:29,56.76,3.22,1.46,1401.87,24.93,1
632,16/10/2019 08:29,56.76,3.22,1.46,1401.87,24.93,1
633,16/10/2019 08:29,49.97,3.07,1.46,1477.64,25.02,1
634,16/10/2019 08:29,49.97,3.07,1.46,1477.64,25.02,1
635,16/10/2019 08:29,60.15,3.03,1.46,1553.42,25.02,1
636,16/10/2019 08:29,60.15,3.03,1.46,1553.42,25.02,1
637,16/10/2019 08:30,49.29,3.18,1.46,1515.53,25.02,1
638,16/10/2019 08:30,49.29,3.18,1.46,1515.53,25.02,1
639,16/10/2019 08:30,56.76,3.07,1.46,1401.87,25.02,1
640,16/10/2019 08:30,56.76,3.07,1.46,1401.87,25.02,1
641,16/10/2019 08:30,45.89,3.11,1.46,1553.42,25.11,1
642,16/10/2019 08:30,45.89,3.11,1.46,1553.42,25.11,1
643,16/10/2019 08:30,45.89,3.03,1.46,1629.2,25.11,1
644,16/10/2019 08:30,45.89,3.03,1.46,1629.2,25.11,1
645,16/10/2019 08:30,58.11,3.03,1.46,1553.42,25.11,1
646,16/10/2019 08:30,58.11,3.03,1.46,1553.42,25.11,1
647,16/10/2019 08:30,59.47,3.03,1.46,1401.87,25.11,1
648,16/10/2019 08:30,59.47,3.03,1.46,1401.87,25.11,1
649,16/10/2019 08:31,52.68,3.18,1.46,1553.42,25.11,1
650,16/10/2019 08:31,52.68,3.18,1.46,1553.42,25.11,1
651,16/10/2019 08:31,52,3.07,1.46,1553.42,25.11,1
652,16/10/2019 08:31,52,3.07,1.46,1553.42,25.11,1
653,16/10/2019 08:31,43.18,3.03,1.46,1363.98,25.11,1
654,16/10/2019 08:31,43.18,3.03,1.46,1363.98,25.11,1
655,16/10/2019 08:31,49.29,3.15,1.46,1553.42,25.11,1
656,16/10/2019 08:31,49.29,3.15,1.46,1553.42,25.11,1
657,16/10/2019 08:31,43.86,3.11,1.46,1515.53,25.11,1
658,16/10/2019 08:31,43.86,3.11,1.46,1515.53,25.11,1
659,16/10/2019 08:31,53.36,3.15,1.46,1515.53,25.21,1
660,16/10/2019 08:31,53.36,3.15,1.46,1515.53,25.21,1
661,16/10/2019 08:32,43.86,3.07,1.46,1553.42,25.21,1
662,16/10/2019 08:32,43.86,3.07,1.46,1553.42,25.21,1
663,16/10/2019 08:32,58.11,3.18,1.46,1591.31,25.11,1
664,16/10/2019 08:32,58.11,3.18,1.46,1591.31,25.11,1
665,16/10/2019 08:32,53.36,3.11,1.46,1439.75,25.21,1
666,16/10/2019 08:32,53.36,3.11,1.46,1439.75,25.21,1
667,16/10/2019 08:32,58.11,3.18,1.46,1553.42,25.11,1
668,16/10/2019 08:32,58.11,3.18,1.46,1553.42,25.11,1
669,16/10/2019 08:32,43.18,3.07,1.46,1401.87,25.21,1
670,16/10/2019 08:32,43.18,3.07,1.46,1401.87,25.21,1
671,16/10/2019 08:32,58.79,3.15,1.46,1704.97,25.21,1
672,16/10/2019 08:32,58.79,3.15,1.46,1704.97,25.21,1
673,16/10/2019 08:33,47.93,3.11,1.46,1326.09,25.21,1
674,16/10/2019 08:33,47.93,3.11,1.46,1326.09,25.21,1
675,16/10/2019 08:33,43.18,2.92,1.46,1629.2,25.21,1
676,16/10/2019 08:33,43.18,2.92,1.46,1629.2,25.21,1
677,16/10/2019 08:33,58.11,3.11,1.46,1667.08,25.21,1
678,16/10/2019 08:33,58.11,3.11,1.46,1667.08,25.21,1
679,16/10/2019 08:33,46.57,3.18,1.46,1591.31,25.21,1
680,16/10/2019 08:33,46.57,3.18,1.46,1591.31,25.21,1
681,16/10/2019 08:33,45.22,3.03,1.46,1553.42,25.21,1
682,16/10/2019 08:33,45.22,3.03,1.46,1553.42,25.21,1
683,16/10/2019 08:33,44.54,3.07,1.46,1515.53,25.21,1
684,16/10/2019 08:33,44.54,3.07,1.46,1515.53,25.21,1
685,16/10/2019 08:34,50.65,3.11,1.46,1477.64,25.21,1
686,16/10/2019 08:34,50.65,3.11,1.46,1477.64,25.21,1
687,16/10/2019 08:34,56.08,3.11,1.46,1667.08,25.3,1
688,16/10/2019 08:34,56.08,3.11,1.46,1667.08,25.3,1
689,16/10/2019 08:34,43.86,3.03,1.46,1553.42,25.3,1
690,16/10/2019 08:34,43.86,3.03,1.46,1553.42,25.3,1
691,16/10/2019 08:34,47.93,3.11,1.46,1439.75,25.21,1
692,16/10/2019 08:34,47.93,3.11,1.46,1439.75,25.21,1
693,16/10/2019 08:34,58.79,3.07,1.46,1704.97,25.3,1
694,16/10/2019 08:34,58.79,3.07,1.46,1704.97,25.3,1
695,16/10/2019 08:34,56.76,3.07,1.46,1401.87,25.3,1
696,16/10/2019 08:34,56.76,3.07,1.46,1401.87,25.3,1
697,16/10/2019 08:35,42.5,3.07,1.46,1401.87,25.3,1
698,16/10/2019 08:35,42.5,3.07,1.46,1401.87,25.3,1
699,16/10/2019 08:35,45.89,3.07,1.46,1591.31,25.39,1
700,16/10/2019 08:35,45.89,3.07,1.46,1591.31,25.39,1
701,16/10/2019 08:35,45.89,3.18,1.46,1591.31,25.3,1
702,16/10/2019 08:35,45.89,3.18,1.46,1591.31,25.3,1
703,16/10/2019 08:35,60.15,3.03,1.46,1515.53,25.3,1
704,16/10/2019 08:35,60.15,3.03,1.46,1515.53,25.3,1
705,16/10/2019 08:35,57.43,3.07,1.46,1477.64,25.39,1
706,16/10/2019 08:35,57.43,3.07,1.46,1477.64,25.39,1
707,16/10/2019 08:35,58.79,3.03,1.46,1477.64,25.3,1
708,16/10/2019 08:35,58.79,3.03,1.46,1477.64,25.3,1
709,16/10/2019 08:36,52.68,3.22,1.46,1894.41,25.3,1
710,16/10/2019 08:36,52.68,3.22,1.46,1894.41,25.3,1
711,16/10/2019 08:36,41.82,3.18,1.46,1477.64,25.3,1
712,16/10/2019 08:36,41.82,3.18,1.46,1477.64,25.3,1
713,16/10/2019 08:36,47.25,3.15,1.46,1515.53,25.3,1
714,16/10/2019 08:36,47.25,3.15,1.46,1515.53,25.3,1
715,16/10/2019 08:36,56.76,3.11,1.46,1553.42,25.3,1
716,16/10/2019 08:36,56.76,3.11,1.46,1553.42,25.3,1
717,16/10/2019 08:36,46.57,3.15,1.46,1591.31,25.3,1
718,16/10/2019 08:36,46.57,3.15,1.46,1591.31,25.3,1
719,16/10/2019 08:36,57.43,2.99,1.46,1401.87,25.3,1
720,16/10/2019 08:36,57.43,2.99,1.46,1401.87,25.3,1
721,16/10/2019 08:37,58.11,3.07,1.46,1515.53,25.3,1
722,16/10/2019 08:37,58.11,3.07,1.46,1515.53,25.3,1
723,16/10/2019 08:37,45.22,3.07,1.46,1704.97,25.3,1
724,16/10/2019 08:37,45.22,3.07,1.46,1704.97,25.3,1
725,16/10/2019 08:37,59.47,2.99,1.46,1515.53,25.3,1
726,16/10/2019 08:37,59.47,2.99,1.46,1515.53,25.3,1
727,16/10/2019 08:37,59.47,3.11,1.46,1667.08,25.3,1
728,16/10/2019 08:37,59.47,3.11,1.46,1667.08,25.3,1
729,16/10/2019 08:37,43.86,3.03,1.46,1591.31,25.21,1
730,16/10/2019 08:37,43.86,3.03,1.46,1591.31,25.21,1
731,16/10/2019 08:37,49.29,2.84,1.46,1326.09,25.21,1
732,16/10/2019 08:37,49.29,2.84,1.46,1326.09,25.21,1
733,16/10/2019 08:38,55.4,3.03,1.46,1439.75,25.21,1
734,16/10/2019 08:38,55.4,3.03,1.46,1439.75,25.21,1
735,16/10/2019 08:38,51.33,2.92,1.46,1326.09,25.3,1
736,16/10/2019 08:38,51.33,2.92,1.46,1326.09,25.3,1
737,16/10/2019 08:38,56.76,3.11,1.46,1591.31,25.21,1
738,16/10/2019 08:38,56.76,3.11,1.46,1591.31,25.21,1
739,16/10/2019 08:38,55.4,3.07,1.46,1401.87,25.21,1
740,16/10/2019 08:38,55.4,3.07,1.46,1401.87,25.21,1
741,16/10/2019 08:38,57.43,3.03,1.46,1439.75,25.21,1
742,16/10/2019 08:38,57.43,3.03,1.46,1439.75,25.21,1
743,16/10/2019 08:38,43.86,2.99,1.46,1553.42,25.21,1
744,16/10/2019 08:38,43.86,2.99,1.46,1553.42,25.21,1
745,16/10/2019 08:39,43.18,2.88,1.46,1553.42,25.11,1
746,16/10/2019 08:39,43.18,2.88,1.46,1553.42,25.11,1
747,16/10/2019 08:39,59.47,2.84,1.46,1477.64,25.11,1
748,16/10/2019 08:39,59.47,2.84,1.46,1477.64,25.11,1
749,16/10/2019 08:39,52.68,3.11,1.46,1591.31,25.21,1
750,16/10/2019 08:39,52.68,3.11,1.46,1591.31,25.21,1
751,16/10/2019 08:39,51.33,2.99,1.46,1515.53,25.11,1
752,16/10/2019 08:39,51.33,2.99,1.46,1515.53,25.11,1
753,16/10/2019 08:39,58.11,3.15,1.46,1591.31,25.11,1
754,16/10/2019 08:39,58.11,3.15,1.46,1591.31,25.11,1
755,16/10/2019 08:39,47.25,3.07,1.46,1591.31,25.11,1
756,16/10/2019 08:39,47.25,3.07,1.46,1591.31,25.11,1
757,16/10/2019 08:40,50.65,2.96,1.46,1515.53,25.11,1
758,16/10/2019 08:40,50.65,2.96,1.46,1515.53,25.11,1
759,16/10/2019 08:40,58.11,3.03,1.46,1477.64,25.11,1
760,16/10/2019 08:40,58.11,3.03,1.46,1477.64,25.11,1
761,16/10/2019 08:40,44.54,2.88,1.46,1591.31,25.11,1
762,16/10/2019 08:40,44.54,2.88,1.46,1591.31,25.11,1
763,16/10/2019 08:40,56.08,3.22,1.46,1515.53,25.11,1
764,16/10/2019 08:40,56.08,3.22,1.46,1515.53,25.11,1
765,16/10/2019 08:40,54.72,3.18,1.46,1439.75,25.11,1
766,16/10/2019 08:40,54.72,3.18,1.46,1439.75,25.11,1
767,16/10/2019 08:40,56.76,3.07,1.46,1401.87,25.11,1
768,16/10/2019 08:40,56.76,3.07,1.46,1401.87,25.11,1
769,16/10/2019 08:41,44.54,3.03,1.46,1591.31,25.11,1
770,16/10/2019 08:41,44.54,3.03,1.46,1591.31,25.11,1
771,16/10/2019 08:41,57.43,2.96,1.46,1629.2,25.11,1
772,16/10/2019 08:41,57.43,2.96,1.46,1629.2,25.11,1
773,16/10/2019 08:41,57.43,3.18,1.46,1629.2,25.11,1
774,16/10/2019 08:41,57.43,3.18,1.46,1629.2,25.11,1
775,16/10/2019 08:41,49.29,3.07,1.46,1477.64,25.11,1
776,16/10/2019 08:41,49.29,3.07,1.46,1477.64,25.11,1
777,16/10/2019 08:41,45.22,3.03,1.46,1591.31,25.21,1
778,16/10/2019 08:41,45.22,3.03,1.46,1591.31,25.21,1
779,16/10/2019 08:41,53.36,3.03,1.46,1515.53,25.11,1
780,16/10/2019 08:41,53.36,3.03,1.46,1515.53,25.11,1
781,16/10/2019 08:42,51.33,3.03,1.46,1553.42,25.21,1
782,16/10/2019 08:42,51.33,3.03,1.46,1553.42,25.21,1
783,16/10/2019 08:42,47.93,2.99,1.46,1439.75,25.21,1
784,16/10/2019 08:42,47.93,2.99,1.46,1439.75,25.21,1
785,16/10/2019 08:42,56.08,3.03,1.46,1477.64,25.21,1
786,16/10/2019 08:42,56.08,3.03,1.46,1477.64,25.21,1
787,16/10/2019 08:42,44.54,3.03,1.46,1591.31,25.11,1
788,16/10/2019 08:42,44.54,3.03,1.46,1591.31,25.11,1
789,16/10/2019 08:42,45.89,3.07,1.46,1439.75,25.21,1
790,16/10/2019 08:42,45.89,3.07,1.46,1439.75,25.21,1
791,16/10/2019 08:42,54.04,3.18,1.46,1553.42,25.21,1
792,16/10/2019 08:42,54.04,3.18,1.46,1553.42,25.21,1
793,16/10/2019 08:43,52.68,2.92,1.46,1629.2,25.21,1
794,16/10/2019 08:43,52.68,2.92,1.46,1629.2,25.21,1
795,16/10/2019 08:43,60.83,2.96,1.46,1704.97,25.21,1
796,16/10/2019 08:43,60.83,2.96,1.46,1704.97,25.21,1
797,16/10/2019 08:43,49.97,2.99,1.46,1591.31,25.21,1
798,16/10/2019 08:43,49.97,2.99,1.46,1591.31,25.21,1
799,16/10/2019 08:43,54.04,2.61,1.46,1742.86,25.21,1
800,16/10/2019 08:43,54.04,2.61,1.46,1742.86,25.21,1
801,16/10/2019 08:43,45.22,3.03,1.46,1629.2,25.21,1
802,16/10/2019 08:43,45.22,3.03,1.46,1629.2,25.21,1
803,16/10/2019 08:43,52.68,3.18,1.46,1591.31,25.21,1
804,16/10/2019 08:43,52.68,3.18,1.46,1591.31,25.21,1
805,16/10/2019 08:44,43.86,3.07,1.46,1629.2,25.21,1
806,16/10/2019 08:44,43.86,3.07,1.46,1629.2,25.21,1
807,16/10/2019 08:44,48.61,2.96,1.46,1591.31,25.21,1
808,16/10/2019 08:44,48.61,2.96,1.46,1591.31,25.21,1
809,16/10/2019 08:44,60.83,2.92,1.46,1477.64,25.11,1
810,16/10/2019 08:44,60.83,2.92,1.46,1477.64,25.11,1
811,16/10/2019 08:44,44.54,2.96,1.46,1553.42,25.11,1
812,16/10/2019 08:44,44.54,2.96,1.46,1553.42,25.11,1
813,16/10/2019 08:44,57.43,3.07,1.46,1515.53,25.11,1
814,16/10/2019 08:44,57.43,3.07,1.46,1515.53,25.11,1
815,16/10/2019 08:44,43.86,3.03,1.46,1288.2,25.11,1
816,16/10/2019 08:44,43.86,3.03,1.46,1288.2,25.11,1
817,16/10/2019 08:45,58.79,2.99,1.46,1515.53,25.11,1
818,16/10/2019 08:45,58.79,2.99,1.46,1515.53,25.11,1
819,16/10/2019 08:45,43.86,2.88,1.46,1477.64,25.21,1
820,16/10/2019 08:45,43.86,2.88,1.46,1477.64,25.21,1
821,16/10/2019 08:45,43.18,3.18,1.46,1591.31,25.11,1
822,16/10/2019 08:45,43.18,3.18,1.46,1591.31,25.11,1
823,16/10/2019 08:45,55.4,3.15,1.46,1401.87,25.11,1
824,16/10/2019 08:45,55.4,3.15,1.46,1401.87,25.11,1
825,16/10/2019 08:45,49.29,2.99,1.46,1515.53,25.11,1
826,16/10/2019 08:45,49.29,2.99,1.46,1515.53,25.11,1
827,16/10/2019 08:45,43.18,3.03,1.46,1401.87,25.11,1
828,16/10/2019 08:45,43.18,3.03,1.46,1401.87,25.11,1
829,16/10/2019 08:46,42.5,2.99,1.46,1363.98,25.11,1
830,16/10/2019 08:46,42.5,2.99,1.46,1363.98,25.11,1
831,16/10/2019 08:46,55.4,2.96,1.46,1553.42,25.11,1
832,16/10/2019 08:46,55.4,2.96,1.46,1553.42,25.11,1
833,16/10/2019 08:46,45.22,2.84,1.46,1629.2,25.21,1
834,16/10/2019 08:46,45.22,2.84,1.46,1629.2,25.21,1
835,16/10/2019 08:46,56.76,2.99,1.46,1629.2,25.11,1
836,16/10/2019 08:46,56.76,2.99,1.46,1629.2,25.11,1
837,16/10/2019 08:46,58.79,2.92,1.46,1629.2,25.11,1
838,16/10/2019 08:46,58.79,2.92,1.46,1629.2,25.11,1
839,16/10/2019 08:46,58.79,3.11,1.46,1629.2,25.11,1
840,16/10/2019 08:46,58.79,3.11,1.46,1629.2,25.11,1
841,16/10/2019 08:47,49.97,3.07,1.46,1856.52,25.11,1
842,16/10/2019 08:47,49.97,3.07,1.46,1856.52,25.11,1
843,16/10/2019 08:47,60.83,3.15,1.46,1742.86,25.21,1
844,16/10/2019 08:47,60.83,3.15,1.46,1742.86,25.21,1
845,16/10/2019 08:47,51.33,3.11,1.46,1553.42,25.21,1
846,16/10/2019 08:47,51.33,3.11,1.46,1553.42,25.21,1
847,16/10/2019 08:47,46.57,2.99,1.46,1591.31,25.21,1
848,16/10/2019 08:47,46.57,2.99,1.46,1591.31,25.21,1
849,16/10/2019 08:47,59.47,3.15,1.46,1667.08,25.21,1
850,16/10/2019 08:47,59.47,3.15,1.46,1667.08,25.21,1
851,16/10/2019 08:47,44.54,2.99,1.46,1704.97,25.21,1
852,16/10/2019 08:47,44.54,2.99,1.46,1704.97,25.21,1
853,16/10/2019 08:48,53.36,3.07,1.46,1742.86,25.21,1
854,16/10/2019 08:48,53.36,3.07,1.46,1742.86,25.21,1
855,16/10/2019 08:48,49.29,2.99,1.46,1742.86,25.21,1
856,16/10/2019 08:48,49.29,2.99,1.46,1742.86,25.21,1
857,16/10/2019 08:48,56.76,3.07,1.46,1742.86,25.21,1
858,16/10/2019 08:48,56.76,3.07,1.46,1742.86,25.21,1
859,16/10/2019 08:48,45.89,2.88,1.46,1477.64,25.21,1
860,16/10/2019 08:48,45.89,2.88,1.46,1477.64,25.21,1
861,16/10/2019 08:48,61.51,2.8,1.46,1704.97,25.21,1
862,16/10/2019 08:48,61.51,2.8,1.46,1704.97,25.21,1
863,16/10/2019 08:48,53.36,2.92,1.46,1742.86,25.21,1
864,16/10/2019 08:48,53.36,2.92,1.46,1742.86,25.21,1
865,16/10/2019 08:49,46.57,3.11,1.46,1704.97,25.3,1
866,16/10/2019 08:49,46.57,3.11,1.46,1704.97,25.3,1
867,16/10/2019 08:49,56.76,2.99,1.46,1553.42,25.3,1
868,16/10/2019 08:49,56.76,2.99,1.46,1553.42,25.3,1
869,16/10/2019 08:49,46.57,2.96,1.46,1704.97,25.21,1
870,16/10/2019 08:49,46.57,2.96,1.46,1704.97,25.21,1
871,16/10/2019 08:49,49.29,2.99,1.46,1629.2,25.3,1
872,16/10/2019 08:49,49.29,2.99,1.46,1629.2,25.3,1
873,16/10/2019 08:49,47.25,2.84,1.46,1780.75,25.3,1
874,16/10/2019 08:49,47.25,2.84,1.46,1780.75,25.3,1
875,16/10/2019 08:49,47.93,2.88,1.46,1704.97,25.3,1
876,16/10/2019 08:49,47.93,2.88,1.46,1704.97,25.3,1
877,16/10/2019 08:50,47.25,2.92,1.46,1780.75,25.21,1
878,16/10/2019 08:50,47.25,2.92,1.46,1780.75,25.21,1
879,16/10/2019 08:50,54.72,2.99,1.46,1856.52,25.3,1
880,16/10/2019 08:50,54.72,2.99,1.46,1856.52,25.3,1
881,16/10/2019 08:50,45.22,3.11,1.46,1667.08,25.3,1
882,16/10/2019 08:50,45.22,3.11,1.46,1667.08,25.3,1
883,16/10/2019 08:50,46.57,2.92,1.46,1591.31,25.21,1
884,16/10/2019 08:50,46.57,2.92,1.46,1591.31,25.21,1
885,16/10/2019 08:50,56.76,2.99,1.46,1704.97,25.3,1
886,16/10/2019 08:50,56.76,2.99,1.46,1704.97,25.3,1
887,16/10/2019 08:50,52.68,3.07,1.46,1704.97,25.3,1
888,16/10/2019 08:50,52.68,3.07,1.46,1704.97,25.3,1
889,16/10/2019 08:51,58.79,3.07,1.46,1818.64,25.3,1
890,16/10/2019 08:51,58.79,3.07,1.46,1818.64,25.3,1
891,16/10/2019 08:51,63.54,2.99,1.46,1742.86,25.39,1
892,16/10/2019 08:51,63.54,2.99,1.46,1742.86,25.39,1
893,16/10/2019 08:51,45.22,2.96,1.46,1667.08,25.3,1
894,16/10/2019 08:51,45.22,2.96,1.46,1667.08,25.3,1
895,16/10/2019 08:51,54.04,2.96,1.46,1477.64,25.39,1
896,16/10/2019 08:51,54.04,2.96,1.46,1477.64,25.39,1
897,16/10/2019 08:51,52.68,2.99,1.46,1629.2,25.39,1
898,16/10/2019 08:51,52.68,2.99,1.46,1629.2,25.39,1
899,16/10/2019 08:51,56.76,2.96,1.46,1629.2,25.39,1
900,16/10/2019 08:51,56.76,2.96,1.46,1629.2,25.39,1
901,16/10/2019 08:52,62.19,3.03,1.46,1818.64,25.3,1
902,16/10/2019 08:52,62.19,3.03,1.46,1818.64,25.3,1
903,16/10/2019 08:52,41.14,2.88,1.46,1515.53,25.39,1
904,16/10/2019 08:52,41.14,2.88,1.46,1515.53,25.39,1
905,16/10/2019 08:52,48.61,3.03,1.46,1667.08,25.39,1
906,16/10/2019 08:52,48.61,3.03,1.46,1667.08,25.39,1
907,16/10/2019 08:52,47.25,3.07,1.46,1856.52,25.39,1
908,16/10/2019 08:52,47.25,3.07,1.46,1856.52,25.39,1
909,16/10/2019 08:52,49.29,2.96,1.46,1667.08,25.39,1
910,16/10/2019 08:52,49.29,2.96,1.46,1667.08,25.39,1
911,16/10/2019 08:52,44.54,3.11,1.46,1704.97,25.39,1
912,16/10/2019 08:52,44.54,3.11,1.46,1704.97,25.39,1
913,16/10/2019 08:53,62.87,2.99,1.46,1780.75,25.39,1
914,16/10/2019 08:53,62.87,2.99,1.46,1780.75,25.39,1
915,16/10/2019 08:53,55.4,3.03,1.46,1780.75,25.39,1
916,16/10/2019 08:53,55.4,3.03,1.46,1780.75,25.39,1
917,16/10/2019 08:53,60.15,3.03,1.46,1667.08,25.39,1
918,16/10/2019 08:53,60.15,3.03,1.46,1667.08,25.39,1
919,16/10/2019 08:53,60.15,3.07,1.46,1818.64,25.39,1
920,16/10/2019 08:53,60.15,3.07,1.46,1818.64,25.39,1
921,16/10/2019 08:53,50.65,2.96,1.46,1704.97,25.39,1
922,16/10/2019 08:53,50.65,2.96,1.46,1704.97,25.39,1
923,16/10/2019 08:53,49.29,3.11,1.46,1667.08,25.49,1
924,16/10/2019 08:53,49.29,3.11,1.46,1667.08,25.49,1
925,16/10/2019 08:54,58.79,3.11,1.46,1742.86,25.39,1
926,16/10/2019 08:54,58.79,3.11,1.46,1742.86,25.39,1
927,16/10/2019 08:54,51.33,3.03,1.46,1818.64,25.39,1
928,16/10/2019 08:54,51.33,3.03,1.46,1818.64,25.39,1
929,16/10/2019 08:54,44.54,2.99,1.46,1591.31,25.39,1
930,16/10/2019 08:54,44.54,2.99,1.46,1591.31,25.39,1
931,16/10/2019 08:54,61.51,3.11,1.46,1742.86,25.49,1
932,16/10/2019 08:54,61.51,3.11,1.46,1742.86,25.49,1
933,16/10/2019 08:54,60.15,3.11,1.46,1780.75,25.39,1
934,16/10/2019 08:54,60.15,3.11,1.46,1780.75,25.39,1
935,16/10/2019 08:54,49.29,2.96,1.46,1742.86,25.39,1
936,16/10/2019 08:54,49.29,2.96,1.46,1742.86,25.39,1
937,16/10/2019 08:55,45.89,3.03,1.46,1629.2,25.39,1
938,16/10/2019 08:55,45.89,3.03,1.46,1629.2,25.39,1
939,16/10/2019 08:55,42.5,3.15,1.46,1553.42,25.39,1
940,16/10/2019 08:55,42.5,3.15,1.46,1553.42,25.39,1
941,16/10/2019 08:55,45.89,2.96,1.46,1704.97,25.39,1
942,16/10/2019 08:55,45.89,2.96,1.46,1704.97,25.39,1
943,16/10/2019 08:55,60.83,2.96,1.46,1629.2,25.39,1
944,16/10/2019 08:55,60.83,2.96,1.46,1629.2,25.39,1
945,16/10/2019 08:55,61.51,2.96,1.46,1704.97,25.49,1
946,16/10/2019 08:55,61.51,2.96,1.46,1704.97,25.49,1
947,16/10/2019 08:55,62.19,3.07,1.46,1780.75,25.39,1
948,16/10/2019 08:55,62.19,3.07,1.46,1780.75,25.39,1
949,16/10/2019 08:56,45.89,3.07,1.46,1818.64,25.49,1
950,16/10/2019 08:56,45.89,3.07,1.46,1818.64,25.49,1
951,16/10/2019 08:56,63.54,3.03,1.46,1856.52,25.49,1
952,16/10/2019 08:56,63.54,3.03,1.46,1856.52,25.49,1
953,16/10/2019 08:56,62.19,3.07,1.46,1704.97,25.49,1
954,16/10/2019 08:56,62.19,3.07,1.46,1704.97,25.49,1
955,16/10/2019 08:56,55.4,3.15,1.46,1515.53,25.49,1
956,16/10/2019 08:56,55.4,3.15,1.46,1515.53,25.49,1
957,16/10/2019 08:56,60.15,2.99,1.46,1667.08,25.39,1
958,16/10/2019 08:56,60.15,2.99,1.46,1667.08,25.39,1
959,16/10/2019 08:56,58.11,3.15,1.46,1591.31,25.39,1
960,16/10/2019 08:56,58.11,3.15,1.46,1591.31,25.39,1
961,16/10/2019 08:57,45.89,3.07,1.46,1704.97,25.39,1
962,16/10/2019 08:57,45.89,3.07,1.46,1704.97,25.39,1
963,16/10/2019 08:57,57.43,3.15,1.46,1704.97,25.39,1
964,16/10/2019 08:57,57.43,3.15,1.46,1704.97,25.39,1
965,16/10/2019 08:57,63.54,3.03,1.46,1894.41,25.49,1
966,16/10/2019 08:57,63.54,3.03,1.46,1894.41,25.49,1
967,16/10/2019 08:57,60.15,2.96,1.46,1667.08,25.39,1
968,16/10/2019 08:57,60.15,2.96,1.46,1667.08,25.39,1
969,16/10/2019 08:57,53.36,2.99,1.46,1629.2,25.39,1
970,16/10/2019 08:57,53.36,2.99,1.46,1629.2,25.39,1
971,16/10/2019 08:57,55.4,3.07,1.46,1818.64,25.39,1
972,16/10/2019 08:57,55.4,3.07,1.46,1818.64,25.39,1
973,16/10/2019 08:58,59.47,3.11,1.46,1704.97,25.39,1
974,16/10/2019 08:58,59.47,3.11,1.46,1704.97,25.39,1
975,16/10/2019 08:58,60.15,3.07,1.46,1856.52,25.39,1
976,16/10/2019 08:58,60.15,3.07,1.46,1856.52,25.39,1
977,16/10/2019 08:58,61.51,3.03,1.46,1704.97,25.49,1
978,16/10/2019 08:58,61.51,3.03,1.46,1704.97,25.49,1
979,16/10/2019 08:58,56.08,2.99,1.46,1704.97,25.39,1
980,16/10/2019 08:58,56.08,2.99,1.46,1704.97,25.39,1
